Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
2977,1,3,30,435,30,30,30.0,0.0,294,30,145.0,135.2442235,156197.5143,1343.6345310000002,992.3333332999998,572.4284526,1540,398,0,0.0,0.0,0,0,2977,1488.5,635.6889963,1938,1039,0,0,8,24,335.9086329,1007.725899,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,14,8034,21,8663,1,0,0.0,0.0,0,0,0.0,0.0,0,0
15147441,8,10,2281,928,1713,0,285.125,604.0209167,756,0,92.8,237.17307319999998,211.85096549999997,1.188319532,891025.9412,2531241.545,9960013,20,11200000,1593226.571,3707831.119,9960013,518,15100000,1683049.0,3737298.479,11000000,110,0,0,160,224,0.5281420139999999,0.660177518,0,1713,168.8947368,425.22241169999995,180814.0994,0,1,0,0,0,0,0,0,1,178.27777780000002,285.125,92.8,8,2281,10,928,3,0,199728.0,0.0,199728,199728,9960013.0,0.0,9960013,9960013
17,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,17,17.0,0.0,17,17,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
2939,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1020.755359,1469.5,1743.018216,2702,237,2702,2702.0,0.0,2702,2702,0,0.0,0.0,0,0,0,0,40,20,680.5035726,340.2517863,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,20,2964,18,1492,0,0,0.0,0.0,0,0,0.0,0.0,0,0
10173655,8,8,1241,957,673,0,155.125,275.2424581,770,0,119.625,268.25251299999996,216.0482147,1.572689461,678243.6667,2566570.796,9955514,19,10200000,1450241.429,3750706.1119999997,9955555,523,10200000,1453298.7140000002,3768296.902,9998834,6901,0,0,160,184,0.7863447309999999,0.7863447309999999,0,770,129.2941176,257.0052929,66051.72059,0,1,0,0,0,0,0,0,1,137.375,155.125,119.625,8,1241,8,957,3,0,217577.0,0.0,217577,217577,9955514.0,0.0,9955514,9955514
47688,5,5,76,829,76,0,15.2,33.98823326,721,0,165.8,313.8697182,18977.52055,209.6963597,5298.666667,13947.58686,42431,26,45589,11397.25,20752.03795,42492,319,47238,11809.5,20440.579840000002,42457,742,0,0,100,124,104.8481798,104.8481798,0,721,82.27272727,215.13348919999999,46282.41818,0,1,0,0,0,0,0,0,1,90.5,15.2,165.8,5,76,5,829,1,0,0.0,0.0,0,0,0.0,0.0,0,0
37,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.05405,37.0,0.0,37,37,0,0.0,0.0,0,0,37,37.0,0.0,37,37,0,0,0,0,0.0,54054.05405,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
548,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3649.635036,548.0,0.0,548,548,0,0.0,0.0,0,0,548,548.0,0.0,548,548,0,0,0,0,0.0,3649.635036,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
1196,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1672.240803,1196.0,0.0,1196,1196,0,0.0,0.0,0,0,1196,1196.0,0.0,1196,1196,0,0,0,40,0.0,1672.240803,0,0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,31,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
18,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,18,18.0,0.0,18,18,0,0,0,0,0.0,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
700,2,4,0,1300,0,0,0.0,0.0,1300,0,325.0,650.0,1857142.8569999998,8571.428570999999,140.0,173.3089726,434,9,443,443.0,0.0,443,443,700,233.33333330000002,196.7494176,457,87,0,0,40,80,2857.142857,5714.285714,0,1300,371.42857139999995,634.3350473999999,402380.9524,0,0,0,1,1,0,0,0,2,433.33333330000005,0.0,325.0,4,13000,4,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
252986,14,14,1067,37837,517,0,76.21428571,177.27734840000002,6500,0,2702.642857,2804.5138230000002,153779.2605,110.6780612,9369.851852,32133.307230000002,167913,11,239588,18429.84615,45616.96154,168776,40,239863,18451.0,45699.57874,169217,335,0,0,280,304,55.33903062,55.33903062,0,6500,1341.517241,2336.1159559999996,5457437.759,0,1,0,0,0,0,0,0,1,1389.4285710000001,76.21428571,2702.642857,21,1067,20,59937,4,0,0.0,0.0,0,0,0.0,0.0,0,0
30866785,32,42,1810,76618,1186,0,56.5625,217.03514469999996,5200,0,1824.238095,1502.9457869999999,2540.85419,2.397399016,422832.6712,1940198.6030000001,10100000,-66,21900000,707439.6452,2510604.137,10100000,4,30900000,752848.4146,2652509.228,11000000,1,0,0,640,864,1.036713088,1.360685928,0,5200,1045.706667,1432.876947,2053136.345,0,1,0,0,0,0,0,0,1,1059.8378380000001,56.5625,1824.238095,32,1810,42,76618,4,0,893742.5,185575.225,1024964,762521,10100000.0,89022.62242999999,10100000,10000000
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
4225,2,2,2600,0,2600,0,1300.0,1838.477631,0,0,0.0,0.0,615384.6154,946.7455620999999,1408.333333,2349.456178,4121,20,4121,4121.0,0.0,4121,4121,4225,4225.0,0.0,4225,4225,0,0,40,40,473.37278110000005,473.37278110000005,0,2600,520.0,1162.7553480000001,1352000.0,0,0,0,0,1,0,0,0,1,650.0,1300.0,0.0,2,31,2,46,1,0,0.0,0.0,0,0,0.0,0.0,0,0
18,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18,18,0,0.0,0.0,0,0,18,18.0,0.0,18,18,0,0,0,0,0.0,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
22333,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,21671.96525,179.10715090000002,7444.333333,11067.94861,20207,484,0,0.0,0.0,0,0,22333,11166.5,12785.197709999999,20207,2126,0,0,8,24,44.77678771,134.3303631,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,3,31,2,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
11,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,11,11.0,0.0,11,11,0,0,0,0,0.0,181818.1818,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3586,1,3,30,435,30,30,30.0,0.0,294,30,145.0,135.2442235,129670.9426,1115.448968,1195.333333,1893.9309210000001,3382,73,0,0.0,0.0,0,0,3586,1793.0,2350.422941,3455,131,0,0,8,24,278.8622421,836.5867262,30,294,99.0,114.5120081,13113.0,0,0,0,0,0,0,0,0,3,123.75,30.0,145.0,1,50,3,762,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3618,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,133775.5666,1105.583195,1206.0,1552.86284,2980,93,0,0.0,0.0,0,0,3618,1809.0,1787.565943,3073,545,0,0,8,24,276.39579879999997,829.1873964,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,51,1067,56,161337,1,0,0.0,0.0,0,0,0.0,0.0,0,0
6443,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,75120.28558,620.8288065,2147.666667,3081.380264,5690,87,0,0.0,0.0,0,0,6443,3221.5,3614.0227590000004,5777,666,0,0,8,24,155.2072016,465.62160480000006,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,6,242,9,637,1,0,0.0,0.0,0,0,0.0,0.0,0,0
11,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,11,11.0,0.0,11,11,0,0,0,0,0.0,181818.1818,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
4057,1,3,48,578,48,48,48.0,0.0,396,48,192.66666669999998,181.2659188,154301.2078,985.9502095,1352.333333,1348.724336,2767,81,0,0.0,0.0,0,0,4057,2028.5,1158.948014,2848,1209,0,0,8,24,246.48755240000003,739.4626571,48,396,134.8,150.6890839,22707.2,0,0,0,0,0,0,0,0,3,168.5,48.0,192.66666669999998,16,1067,18,54737,1,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3455,1,3,32,502,32,32,32.0,0.0,345,32,167.33333330000002,160.736845,154558.6107,1157.7424019999999,1151.666667,1291.481449,2584,76,0,0.0,0.0,0,0,3455,1727.5,1318.754147,2660,795,0,0,8,24,289.4356006,868.3068017,32,345,113.2,135.6934044,18412.7,0,0,0,0,0,0,0,0,3,141.5,32.0,167.33333330000002,10,1067,9,23537,1,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
8893,2,2,1300,0,1300,0,650.0,919.2388155,0,0,0.0,0.0,146182.3906,449.79197120000003,2964.333333,4937.979783,8666,70,8666,8666.0,0.0,8666,8666,8893,8893.0,0.0,8893,8893,0,0,40,40,224.89598560000002,224.89598560000002,0,1300,260.0,581.3776741,338000.0,0,0,0,0,1,0,0,0,1,325.0,650.0,0.0,8,398,10,445,1,0,0.0,0.0,0,0,0.0,0.0,0,0
3217,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,150450.7305,1243.394467,1072.333333,1575.312138,2889,84,0,0.0,0.0,0,0,3217,1608.5,1929.6944059999998,2973,244,0,0,8,24,310.8486167,932.5458502,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,12,1067,14,26137,1,0,0.0,0.0,0,0,0.0,0.0,0,0
23,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,23,23.0,0.0,23,23,0,0,0,0,0.0,86956.52174,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
194837,12,13,1067,28737,517,0,88.91666667,189.4971616,13000,0,2210.538462,3568.549253,152968.8919,128.3123842,8118.208333,23760.85402,117005,-102,180025,16365.909090000001,34381.34093,118399,266,191103,15925.25,32808.61097,118342,2,0,0,240,284,61.58994442,66.72243978,0,13000,1146.307692,2703.0655899999997,7306563.582,0,1,0,0,0,0,0,0,1,1192.16,88.91666667,2210.538462,12,1067,13,28737,4,0,0.0,0.0,0,0,0.0,0.0,0,0
3403,1,3,33,741,33,33,33.0,0.0,372,33,247.0,186.2015038,227446.3708,1175.433441,1134.333333,628.7100551,1844,647,0,0.0,0.0,0,0,3403,1701.5,1491.288202,2756,647,0,0,8,24,293.8583603,881.5750808,33,372,161.4,176.27904019999997,31074.3,0,0,0,0,0,0,0,0,3,201.75,33.0,247.0,1,35,3,334,1,0,0.0,0.0,0,0,0.0,0.0,0,0
23,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,23,23.0,0.0,23,23,0,0,0,0,0.0,86956.52174,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3215,1,3,32,502,32,32,32.0,0.0,345,32,167.33333330000002,160.736845,166096.423,1244.167963,1071.666667,1626.4379279999998,2948,64,0,0.0,0.0,0,0,3215,1607.5,1986.262948,3012,203,0,0,8,24,311.0419907,933.125972,32,345,113.2,135.6934044,18412.7,0,0,0,0,0,0,0,0,3,141.5,32.0,167.33333330000002,6,13000,7,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
17705,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,169.44366000000002,8852.5,11874.44418,17249,456,17249,17249.0,0.0,17249,17249,0,0.0,0.0,0,0,0,0,40,20,112.96243999999999,56.48121999,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3436,1,3,30,422,30,30,30.0,0.0,248,30,140.66666669999998,109.0382196,131548.312,1164.144354,1145.333333,1344.735042,2674,145,0,0.0,0.0,0,0,3436,1718.0,1557.049132,2819,617,0,0,8,24,291.0360885,873.1082653999999,30,248,96.4,98.07548114,9618.8,0,0,0,0,0,0,0,0,3,120.5,30.0,140.66666669999998,1,0,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
21625,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,138.7283237,10812.5,15179.461269999998,21546,79,21546,21546.0,0.0,21546,21546,0,0.0,0.0,0,0,0,0,40,20,92.48554913,46.24277457,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,247,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
12,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,12,12.0,0.0,12,12,0,0,0,0,0.0,166666.6667,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
117093793,13,17,1267,988,517,0,97.46153846,159.4896106,380,0,58.11764706,107.75022179999999,19.25806605,0.25620487,4037717.0,15100000.0,58800000,3,117000000,9757332.75,22800000.0,58800000,175,117000000,7318360.875,20000000.0,58800000,3,0,0,260,364,0.11102211,0.14518276,0,517,72.74193548,130.11225100000001,16929.19785,0,1,0,0,0,0,0,0,1,75.16666667,97.46153846,58.11764706,3,0,1,0,8,0,56627.0,16512.35755,68303,44951,58500000.0,477630.1246,58800000,58200000
2803,1,3,36,610,36,36,36.0,0.0,419,36,203.33333330000002,196.0212574,230467.3564,1427.042455,934.3333332999998,1168.2193,2270,103,0,0.0,0.0,0,0,2803,1401.5,1373.908476,2373,430,0,0,8,24,356.76061360000006,1070.281841,36,419,136.4,166.1694918,27612.3,0,0,0,0,0,0,0,0,3,170.5,36.0,203.33333330000002,19,1604,19,975,1,0,0.0,0.0,0,0,0.0,0.0,0,0
1430624,2,2,161,0,161,0,80.5,113.8441918,0,0,0.0,0.0,112.53830500000001,2.7959827319999997,476874.6667,825969.4198,1430622,-23,2,2.0,0.0,2,2,1430647,1430647.0,0.0,1430647,1430647,0,0,40,40,1.3979913659999998,1.3979913659999998,0,161,32.2,72.00138888,5184.2,0,0,0,0,1,0,0,0,1,40.25,80.5,0.0,1,0,1,0,1,0,0.0,0.0,0,0,0.0,0.0,0,0
100892354,99,179,6559,387570,301,0,66.25252525,78.22147305,30614,0,2165.195531,3099.532839,3906.4308079999996,2.7554119710000005,364232.3249,3843057.604,58600000,-40,101000000,1029460.673,6428968.384,58600000,4,101000000,566810.8483,4787089.572,58600000,1,0,0,1980,3580,0.9812438309999999,1.77416814,0,30614,1412.81362,2677.759313,7170394.936000001,0,0,0,1,1,0,0,0,1,1417.895683,66.25252525,2165.195531,17,9173,23,9876,46,0,2920701.333,2029404.7759999998,5236763,1453838,30700000.0,25200000.0,58600000,9466297
15,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,15,15.0,0.0,15,15,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3811,1,3,35,444,35,35,35.0,0.0,295,35,148.0,133.2929105,125688.7956,1049.593283,1270.333333,2009.980182,3591,80,0,0.0,0.0,0,0,3811,1905.5,2496.794044,3671,140,0,0,8,24,262.3983207,787.194962,35,295,102.8,112.7572614,12714.2,0,0,0,0,0,0,0,0,3,128.5,35.0,148.0,1,32,3,559,1,0,0.0,0.0,0,0,0.0,0.0,0,0
15,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,15,15.0,0.0,15,15,0,0,0,0,0.0,133333.3333,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
16,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,16,16.0,0.0,16,16,0,0,0,0,0.0,125000.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
3266,4,4,7800,0,3900,0,1950.0,1678.2927829999999,0,0,0.0,0.0,2388242.498,2449.4794859999997,466.57142860000005,898.041732,2426,2,3249,1083.0,1196.18435,2426,132,3266,1088.666667,1210.737103,2447,123,0,0,80,80,1224.7397429999999,1224.7397429999999,0,3900,866.6666667000002,1453.444185,2112500.0,0,0,0,0,1,0,0,0,1,975.0,1950.0,0.0,13,977,16,3957,3,0,0.0,0.0,0,0,0.0,0.0,0,0
53,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,53,53.0,0.0,53,53,0,0,0,0,0.0,37735.84906,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
5217,1,3,30,454,30,30,30.0,0.0,280,30,151.33333330000002,125.1612294,92773.62469,766.724171,1739.0,2862.280385,5044,67,0,0.0,0.0,0,0,5217,2608.5,3539.0694399999998,5111,106,0,0,8,24,191.68104269999998,575.0431282000001,30,280,102.8,110.67610400000001,12249.2,0,0,0,0,0,0,0,0,3,128.5,30.0,151.33333330000002,1,40,3,472,1,0,0.0,0.0,0,0,0.0,0.0,0,0
2080,5,7,10400,2600,6500,0,2080.0,2695.737376,2600,0,371.42857139999995,982.7076298000001,6250000.0,5769.230769,189.0909091,254.50911749999997,775,6,1227,306.75,177.12213300000002,491,68,2080,346.6666667,278.8696231,793,60,0,0,100,140,2403.846154,3365.384615,0,6500,1200.0,1947.220241,3791666.667,0,0,0,1,1,0,0,0,1,1300.0,2080.0,371.42857139999995,0,0,2,0,3,0,0.0,0.0,0,0,0.0,0.0,0,0
14,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,142857.1429,14.0,0.0,14,14,0,0.0,0.0,0,0,14,14.0,0.0,14,14,0,0,0,0,0.0,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
118694776,33,31,1264,30841,666,0,38.303030299999996,132.0524244,3900,0,994.8709677,1327.076555,270.4836816,0.539198119,1884044.063,3893024.805,10200000,-32,119000000,3707144.938,4832316.267,10200000,6,117000000,3892947.633,5005273.879,11200000,2,0,0,660,644,0.27802403,0.261174089,0,3900,493.92307689999996,1032.789053,1066653.228,0,1,0,0,0,0,0,0,0,501.640625,38.303030299999996,994.8709677,2,0,1,0,4,0,386273.4545,983651.3404,3202562,1420,10200000.0,23700.40388,10200000,10200000
17,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,17,17.0,0.0,17,17,0,0,0,0,0.0,117647.0588,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
11,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,0,0.0,0.0,0,0,11,11.0,0.0,11,11,0,0,0,0,0.0,181818.1818,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
1990,4,4,6500,0,3900,0,1625.0,1635.7974609999999,0,0,0.0,0.0,3266331.6580000003,4020.100503,284.2857143,464.7550302,1246,3,1423,474.33333330000005,681.7127939,1256,3,1990,663.3333332999999,579.4396719,1271,117,0,0,80,80,2010.0502510000001,2010.0502510000001,0,3900,722.2222222,1317.931882,1736944.4440000001,0,0,0,0,1,0,0,0,1,812.5,1625.0,0.0,10,1114,14,5294,3,0,0.0,0.0,0,0,0.0,0.0,0,0
3112026,13,14,1067,26137,517,0,82.07692308,183.0980892,6500,0,1866.9285710000001,2075.5510280000003,8741.572211,8.676020058999999,119693.3077,596466.8918,3044028,-16,3098546,258212.1667,878334.9547,3047240,6,3106778,238982.9231,843165.4553,3045147,3,0,0,260,304,4.177342991000001,4.498677068,0,6500,971.5714286,1708.9959670000003,2920667.2169999997,0,1,0,0,0,0,0,0,1,1007.555556,82.07692308,1866.9285710000001,13,1067,14,26137,4,0,0.0,0.0,0,0,0.0,0.0,0,0
1678,4,4,7800,0,3900,0,1950.0,1678.2927829999999,0,0,0.0,0.0,4648390.942,4767.5804530000005,239.71428569999998,276.1416993,741,15,1400,466.66666669999995,301.4653103,758,156,1678,559.3333332999999,176.8879118,762,436,0,0,80,80,2383.790226,2383.790226,0,3900,866.6666667000002,1453.444185,2112500.0,0,0,0,0,1,0,0,0,1,975.0,1950.0,0.0,16,2471,15,821,3,0,0.0,0.0,0,0,0.0,0.0,0,0
7716,3,3,6500,0,3900,0,2166.666667,1985.782801,0,0,0.0,0.0,842405.3914,777.6049767000001,1543.2,2915.59337,6736,15,7449,3724.5,4258.904143,6736,713,7716,3858.0,4463.258003,7014,702,0,0,60,60,388.8024883,388.8024883,0,3900,928.5714286,1629.636243,2655714.286,0,0,0,0,1,0,0,0,1,1083.333333,2166.666667,0.0,13,1067,12,26137,2,0,0.0,0.0,0,0,0.0,0.0,0,0
3346904,20,21,1067,52137,517,0,53.35,150.9532082,5200,0,2482.714286,1959.0494420000002,15896.482240000001,12.25012728,83672.6,515212.9651,3260591,-63,3332881,175414.7895,747366.0035,3261571,8,3345214,167260.7,728515.9434,3262296,5,0,0,400,444,5.975671845,6.274455437,0,5200,1266.761905,1843.1934350000001,3397362.039,0,1,0,0,0,0,0,0,1,1297.658537,53.35,2482.714286,1,0,1,0,4,0,0.0,0.0,0,0,0.0,0.0,0,0
4965449,1,3,0,31,0,0,0.0,0.0,31,0,10.33333333,17.89785834,6.243141355,0.805566627,1655149.667,2044153.42,3940419,928,0,0.0,0.0,0,0,4965449,2482724.5,2061491.332,3940419,1025030,0,0,20,60,0.201391657,0.60417497,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,3,7.75,0.0,10.33333333,1,0,3,31,0,0,0.0,0.0,0,0,0.0,0.0,0,0
81,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24691.35802,81.0,0.0,81,81,0,0.0,0.0,0,0,81,81.0,0.0,81,81,0,0,0,0,0.0,24691.35802,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
23,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,23,23.0,0.0,23,23,0,0,0,0,0.0,86956.52174,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
27,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,27,27.0,0.0,27,27,0,0,0,0,0.0,74074.07407,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
23,0,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86956.52174,23.0,0.0,23,23,0,0.0,0.0,0,0,23,23.0,0.0,23,23,0,0,0,0,0.0,86956.52174,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
